user_id,products,reviews
5931661,323,71
6056759,202,32
6210183,206,53
6218179,427,43
6340057,1780,38
6343916,264,54
6377003,614,89
6380774,201,23
6424820,125,17
6433545,143,48
6468860,425,82
6545527,44,25
6553708,430,53
6600599,364,55
6632428,975,82
6644157,113,18
6674931,92,32
6707262,170,11
6763326,42,21
6767359,140,27
6788740,140,25
6823809,122,12
7012781,180,39
7021937,380,59
7135826,75,50
7172128,235,17
7194135,621,28
7229646,504,64
7458584,393,42
7507566,192,78
7592116,470,36
7611996,104,37
7623350,244,45
7670408,401,65
7670719,385,48
7723999,117,41
7742082,55,13
7754449,204,38
7791123,261,74
7803514,95,27
7833614,1838,202
7838785,463,59
7847167,160,18
7886856,74,38
7902051,166,40
7936715,35,20
7949202,293,25
8323029,285,83
8368614,177,26
8392451,107,37
8418350,76,44
8465152,149,47
8493858,46,20
8496848,94,16
8521681,112,74
8536538,412,53
8582382,153,71
8591872,143,23
8693854,104,15
8711182,121,21
8723334,66,13
8776640,74,16
8845770,199,72
8861993,191,46
8906071,233,36
9024935,329,22
9037622,354,61
9057718,113,18
9074545,423,128
9193121,227,24
9235365,193,49
9334494,118,20
9460108,265,19
9476962,153,26
9497791,134,27
9555632,239,82
9558621,109,24
9587607,152,17
9589947,92,31
9704062,232,49
9716654,78,18
9772533,116,18
9826402,568,44
9858725,84,14
9886440,246,22
9892570,212,41
9968678,100,12
10093806,228,35
10135799,125,11
10171546,139,13
10172533,29,12
10209124,100,24
10238818,389,92
10297877,30,10
10328603,400,31
10353550,119,25
10380433,470,187
10455586,262,22
10461489,268,58
10477134,320,75
10506281,92,37
10541142,78,10
10678330,65,12
10680218,82,13
10698749,115,17
10718613,127,28
10827204,56,16
10828845,176,19
10841852,104,30
10857934,150,15
10949045,82,26
11033845,172,45
11040095,116,29
11064569,60,37
11139042,154,12
12213251,72,24
12229041,61,13
12234958,70,27
12249626,163,78
12278568,89,51
12288970,181,20
12337382,826,94
12356778,686,12
12364827,132,23
12387924,116,14
12399287,149,18
12437901,251,16
12482700,80,12
12504071,79,15
12506264,144,40
12512771,205,28
12590609,223,11
12652650,179,21
12716894,172,12
12728007,71,15
12733025,32,11
12816324,139,27
12895486,78,12
12947273,238,48
12993724,97,12
13001414,274,34
13055273,69,36
13110240,337,26
13193763,317,167
13214453,29,18
13218004,43,15
13237297,246,37
13318941,202,54
13331047,101,58
13414099,316,24
13449028,291,18
13475916,105,18
13499607,85,20
13517903,246,54
13582106,121,37
13590966,143,13
13608490,142,29
13609630,153,23
13665574,116,35
13753792,125,12
14077368,110,20
14098563,73,20
14118781,89,25
14300126,50,15
64654,97,14
116141,16,10
191346,50,22
263478,93,11
339511,88,15
344217,247,65
359416,356,58
367225,139,20
384094,84,11
484057,149,21
605689,109,18
609233,29,22
615169,97,25
804678,187,64
860995,133,14
897387,86,18
961868,185,22
1017055,64,49
1037983,215,18
1056835,42,37
1190296,1015,18
1308402,43,26
1417793,21,10
1440159,49,40
1474724,52,34
1534980,208,22
1537698,51,14
1616334,45,24
1624798,105,13
1644974,41,25
1693611,149,23
1757874,192,13
1793776,16,19
1887649,411,21
1918794,72,11
1942039,105,27
1953950,67,20
1979134,98,16
1990705,95,15
2046701,232,85
2063064,72,18
2097510,72,21
2148202,66,16
2175290,73,21
2180950,54,19
2196927,113,26
2344027,35,27
2596805,22,13
2658711,350,57
2697836,73,14
2733325,53,15
2749018,56,17
2794202,70,15
2804551,62,20
2824561,486,21
2902219,123,12
2930704,254,15
2951052,258,17
2989681,165,13
3019810,27,11
3250798,132,15
3261487,31,11
3516276,39,14
3530161,61,17
3543380,24,28
3557853,721,19
3669970,18,77
3677293,62,29
3706326,51,16
3714310,18,11
3717249,379,27
3757828,130,11
3760605,51,12
3804235,57,26
3814523,6,17
3848492,51,10
3857433,44,14
3938069,65,11
3978087,52,10
4138455,54,12
4300328,58,30
5797678,258,25
11196761,1864,120
7546742,462,21
10292173,2129,22
11317932,225,67
5193259,456,21
5490754,3368,59
5881537,413,26
6767341,902,27
6873341,321,48
6933239,1291,55
7719237,1163,381
7797803,114,33
8160969,355,36
8262735,796,70
8317250,351,44
8652925,729,46
9032110,802,261
9960067,1127,175
10391201,108,16
10829839,1267,29
10999654,295,77
11232298,3814,336
11357473,515,17
11366821,477,147
11396095,768,30
11456179,493,27
11462619,603,54
11516786,2021,67
11587757,568,62
11589426,122,12
11601942,697,48
11688325,688,128
11690603,685,37
11754558,580,26
11791665,2905,32
11824680,179,23
11901142,154,11
11971575,431,57
11999850,633,115
12011725,517,40
12075329,225,44
12108702,273,114
12142755,214,22
12178015,451,138
12219994,565,94
12392571,544,57
12807318,88,13
12835882,193,22
12847418,1065,24
13073471,392,18
13135770,622,26
13308826,149,26
13451214,469,22
13654816,55,23
13692625,232,60
13873264,94,43
13989939,42,28
14030549,117,27
14197617,593,68
14197908,41,16
478636,483,17
673554,581,159
677050,184,36
751348,182,33
1055880,349,23
1298609,803,70
1374155,391,44
1994462,44,14
2068708,219,43
2708665,131,17
2946334,10313,265
3013214,278,64
3315595,429,31
3838997,112,12
3919909,225,27
3954072,379,19
3981416,323,63
3990534,776,118
4092560,598,69
4092968,489,30
4261919,208,13
4320885,1929,93
4384779,568,44
4432708,211,21
4459549,3126,264
4519387,206,23
4525549,448,94
4768661,688,163
4791747,351,28
4811970,145,27
4904427,151,42
4929520,348,26
5048668,183,33
5052532,92,24
5099395,149,48
5142435,2697,56
5143290,317,25
5145446,278,18
5161838,72,33
5180796,556,37
5218265,984,137
5291832,335,21
5345421,46,14
5395515,346,45
5396895,300,90
5402323,409,46
5433727,336,38
5462148,355,21
5479084,262,22
5511888,364,64
5593862,925,22
5605412,78,28
5707578,316,37
5750248,292,59
5775870,238,41
5826013,80,24
5948827,2008,82
6040107,747,38
6128239,671,132
6208865,250,61
6241630,123,20
6251218,121,14
6257800,389,47
6356796,560,179
6372335,160,39
6389686,262,42
6391934,439,11
6484857,515,73
6526039,247,30
6575738,359,89
6583626,64,34
6587813,836,20
6607623,84,10
6631455,483,47
6677972,358,22
6695350,257,30
6789105,91,50
6882355,156,41
6913848,101,21
7121758,289,63
7250735,254,43
7269076,458,46
7274937,193,43
7292932,367,23
7313545,154,28
7314058,637,69
7391570,235,24
7428777,352,17
7469500,94,33
7474110,152,51
7506372,315,40
7547662,278,19
7607279,418,105
7655160,5078,48
7733201,141,18
7780248,177,22
7780436,857,39
7821531,71,21
7853038,109,38
7861914,799,32
7871312,131,67
7884390,243,45
7929495,402,28
7932903,101,65
7937902,681,66
7991224,285,32
8018207,105,45
8062728,632,70
8104362,120,35
8202666,175,28
8278444,95,15
8318171,262,23
8371524,94,74
8395457,364,190
8492234,220,11
8492940,445,33
8517449,166,32
8522024,177,29
8581325,152,21
8612357,85,30
8614395,128,22
8653962,111,14
8705442,145,26
8720436,152,19
8741951,2102,72
8922452,241,10
8964343,305,16
8964743,109,31
8996571,365,57
9129254,98,25
9156713,152,58
9204005,94,50
9359989,113,27
9404643,165,33
9425079,98,15
9453677,266,15
9539082,98,29
9618712,136,47
9666072,187,20
9676232,566,21
9695298,72,19
9807140,557,46
9824920,269,73
9974344,142,42
10065179,287,94
10086654,91,14
10098021,829,22
10180163,643,23
10195891,223,24
10239208,385,82
10281345,328,33
10361598,309,51
10384695,251,38
10428015,234,13
10549044,29,17
10707670,113,15
10825562,1288,281
10922482,130,14
10947978,187,76
11003855,416,38
11063887,775,84
11157962,39,14
12063061,44,22
12183807,59,27
12243028,58,14
12295499,56,44
12375815,27,18
12499267,258,20
12524818,122,40
12550037,56,12
12574122,338,67
12610075,188,25
12650384,365,19
12671623,117,15
12677067,129,17
12680320,454,13
12722288,110,14
12729667,347,42
12752652,97,32
12754359,66,22
12754367,10285,222
12930664,74,14
12999599,89,12
13076993,335,17
13088839,113,25
13090300,150,14
13185155,194,31
13188379,127,13
13289357,34,16
13289949,42,10
13307155,49,19
13368438,69,26
13374700,57,17
13416711,97,61
13462687,47,13
13472817,132,23
13479538,67,30
13492807,99,23
13533518,376,80
13539927,486,55
13587869,97,35
13614076,41,16
13637650,51,15
13814316,125,13
13869520,15,12
13982393,84,25
13996007,210,30
13998956,28,19
14119060,71,16
14120184,383,221
14174928,451,12
64723,150,27
110576,49,16
192057,99,23
212056,52,26
254727,144,34
341487,73,24
346857,40,23
356977,102,19
387830,118,47
419387,81,15
460947,250,56
466402,140,24
552260,51,19
584030,98,31
659394,185,21
667430,100,21
888346,70,20
906572,47,17
942204,51,20
992833,118,17
1013318,187,57
1052519,96,29
1103097,347,35
1117439,371,10
1132234,96,23
1145246,85,19
1170698,241,27
1178671,102,58
1294868,39,11
1299802,110,14
1331721,279,29
1353169,52,11
1423205,201,103
1444025,37,46
1454288,54,26
1526695,42,14
1559258,274,16
1612249,30,17
1677652,210,15
1700585,23,17
1709050,24,14
1739338,24,12
1773702,104,12
1778567,257,22
1921849,141,51
1929653,119,42
1941243,391,29
1999891,46,15
2033702,106,30
2062760,67,25
2098682,411,25
2148058,153,25
2165548,64,11
2169422,45,12
2247127,27,11
2257193,400,74
2266122,74,20
2292235,6,11
2299904,72,14
2357551,95,14
2391154,36,18
2594892,542,14
2599203,267,15
2601093,63,13
2617262,84,20
2661199,175,41
2681209,194,20
2712868,32,14
2733476,428,18
2757578,27,16
2813536,111,11
2813729,49,31
2834150,33,13
2878474,15,12
2887204,75,30
2993263,41,23
3089351,40,16
3161019,568,21
3315317,44,11
3323015,138,11
3330579,105,16
3417427,27,14
3430592,225,19
3444438,68,13
3446323,61,22
3503498,57,18
3552897,29,54
3561052,53,27
3657560,108,13
3669800,111,19
3674814,68,14
3687006,365,11
3771912,29,13
3810781,172,24
3956380,45,27
4030138,30,13
4047605,89,14
4073365,56,17
4111256,36,12
4164068,760,75
4192398,76,10
4249210,119,18
4298956,34,10
4442447,94,20
4531103,29,19
4698889,83,10
5763215,4615,92
10086205,725,48
11250420,823,70
11626700,861,58
14022806,2364,129
2688065,1768,129
4897727,187,33
5509624,627,19
6329463,918,20
6335285,1088,195
7106796,671,71
7377870,619,74
8066258,544,31
8475716,2211,78
8504620,729,120
9030048,880,28
9088251,2713,80
9362798,1047,162
9367240,559,27
9474755,566,47
9604465,1511,316
9815277,755,29
10130330,462,32
10160703,830,182
10207309,634,27
10344707,157,38
10388285,675,15
10571050,180,37
10670778,628,38
10691986,395,71
10707111,130,45
11056888,385,40
11207604,2389,718
11219601,569,27
11232902,936,91
11252669,1601,70
11259890,370,29
11303730,3656,63
11325420,186,18
11361829,162,80
11379802,634,40
11386100,247,72
11414154,447,24
11474012,1158,118
11514275,686,56
11529898,883,16
11546102,960,70
11664539,1284,77
11670564,285,23
11706079,1942,147
11711459,404,56
11778890,567,80
11827666,229,19
11901369,394,272
11955338,300,38
11959277,480,52
11959787,805,166
12080097,859,10
12121551,163,124
12148763,872,23
12170230,572,38
12178244,1204,101
12242109,139,26
12430596,281,53
12497009,146,25
12885842,276,39
12922810,451,81
13349521,605,78
13651357,237,20
13864262,666,10
13899768,74,18
13928912,669,75
13945261,186,81
13992497,378,51
14028952,345,36
14097130,913,80
14203835,1228,76
14233972,135,17
102183,192,65
127130,477,16
184849,211,36
195372,419,22
217810,766,21
744728,173,57
1914563,169,13
2158066,1721,24
2328803,270,24
2599180,954,97
3091122,247,24
3303490,206,55
3461911,1566,70
3554701,188,38
3904982,377,27
4100043,353,72
4154754,302,32
4263155,292,43
4295962,719,88
4308009,181,82
4336498,810,31
4384312,425,55
4419305,178,98
4551608,168,20
4562241,960,90
4604564,355,53
4742380,210,111
4756553,127,43
4770165,280,43
4792749,207,42
4918825,251,38
4920833,326,26
5049902,279,100
5052043,50,23
5217846,242,55
5225513,143,21
5246709,49,13
5280385,236,12
5347306,308,22
5381672,277,41
5383514,129,18
5520361,540,21
5572349,319,112
5644586,764,226
5648503,624,21
5649691,335,72
5687977,174,62
5738997,106,24
5781850,102,26
5795972,168,43
5804480,152,55
5819989,364,76
5841570,116,26
5887044,260,151
5958852,309,18
5959710,343,35
5975312,413,143
6085119,207,37
6154107,312,50
6329962,168,24
6344634,291,28
6382085,157,30
6392969,357,25
6393517,171,11
6398066,225,25
6409921,425,36
6457625,73,15
6487345,170,19
6525798,53,10
6558627,263,42
6577336,39,11
6587989,59,10
6610654,1512,54
6656514,4576,272
6663558,893,349
6690151,271,19
6690712,180,25
6710154,8418,110
6793954,107,25
6816010,97,30
6879217,369,58
6917416,60,10
6959231,954,20
6978833,134,63
6979368,491,86
7139945,196,36
7366758,384,144
7438484,795,125
7447030,53,29
7553670,68,22
7579473,302,32
7593572,340,79
7602547,155,19
7615430,1448,54
7672162,108,31
7688649,1390,16
7701047,211,16
7737200,84,37
7845891,286,22
7866631,321,33
7947185,76,21
8150432,179,112
8212303,54,25
8216764,90,38
8221491,72,19
8235660,454,109
8244767,55,14
8248009,217,85
8281914,249,11
8329582,476,20
8525119,70,16
8593090,151,21
8597553,268,48
8635249,67,27
8637732,371,15
8745222,65,17
8748275,252,29
8788267,142,46
8810281,5,13
8839083,215,86
8909239,69,11
8921825,116,23
8936032,126,10
8972460,317,27
9008944,242,19
9035267,88,21
9056362,422,63
9057896,312,70
9235217,444,44
9241109,88,13
9257552,96,15
9402708,160,28
9442234,167,26
9541305,110,18
9549313,252,83
9686563,349,29
9699404,94,13
9791359,263,38
9803326,321,30
9929436,73,15
10005692,69,14
10073805,242,22
10083823,546,45
10106974,196,50
10131597,214,14
10161934,72,37
10198993,162,94
10208931,218,45
10300660,129,33
10329711,761,95
10332894,784,21
10337215,288,60
10359135,183,18
10386112,86,15
10397522,90,38
10429397,109,16
10456756,266,23
10487482,190,27
10625761,602,161
10631951,86,18
10689246,152,21
10690074,164,19
10863453,271,31
10884378,353,48
10974428,142,10
11014486,131,10
11068528,31,13
11083193,56,20
11147817,60,26
12270944,315,24
12287374,209,37
12298482,90,40
12316584,492,22
12549834,221,51
12558000,1150,88
12604689,450,89
12614247,568,42
12683441,340,58
12771347,157,34
12845969,34,18
12884179,45,20
12964170,135,21
12992405,82,15
13012032,384,48
13022215,100,28
13127865,231,17
13241770,64,16
13264303,282,54
13264395,114,14
13311720,836,49
13316341,137,73
13324411,142,10
13360400,2375,223
13405265,2000,42
13527345,101,22
13559225,40,28
13601546,52,14
13627849,124,16
13642745,25,12
13652157,29,13
13654953,55,26
13676601,101,31
13679155,170,22
13714157,221,18
13717917,94,26
13735957,134,16
13778695,61,20
13789393,77,14
13825539,84,15
13847617,88,30
13860585,96,10
13963325,72,12
14149290,139,43
4630,253,68
7698,95,24
168613,4616,40
313443,1659,42
326715,126,12
349075,171,59
408056,124,19
497283,39,16
514431,185,52
536403,46,28
565729,127,43
578177,146,26
607600,327,17
678270,97,41
683223,81,27
745027,49,15
767610,41,19
767752,251,38
797589,44,24
812501,92,14
897917,69,21
916810,37,23
953662,60,15
1004760,88,10
1067585,2010,28
1073197,117,17
1088688,92,13
1133121,56,14
1133249,190,19
1138366,68,21
1168583,115,19
1183071,119,13
1295673,126,12
1356978,47,34
1363119,283,27
1585330,78,33
1585888,50,20
1669405,97,22
1700796,58,16
1701802,127,23
1791873,313,16
1798168,141,16
1843163,85,22
1851282,57,16
1859653,79,22
1943399,305,20
2046314,1054,23
2086302,182,31
2163585,74,12
2291248,66,10
2325512,26,14
2355399,90,20
2400348,161,27
2439724,99,18
2642078,26,12
2669570,68,27
2691707,65,13
2795475,166,20
2848631,35,26
2962215,170,38
2969557,76,13
3008707,79,58
3015424,73,13
3018500,38,19
3138106,223,13
3139192,77,15
3180871,32,14
3234820,78,10
3294304,82,11
3325971,92,29
3338266,28,31
3383334,57,17
3396145,47,24
3411524,47,12
3458910,70,17
3481162,415,30
3598443,167,17
3615106,38,11
3627266,222,26
3707676,34,14
3713780,14,12
3734867,11,10
3808216,42,16
3817367,76,16
3823095,72,52
3861626,108,15
3905086,88,19
3957692,97,23
3976288,20,12
3982447,74,12
3992748,80,21
4081143,39,15
4148444,268,41
4199942,12,11
4522942,114,11
11339293,818,96
7402478,2032,29
11924741,225,63
12488237,838,56
13890190,345,40
81574,143,13
358071,1620,89
616971,900,20
2885551,424,17
5222387,794,66
5543304,1430,17
5868105,413,25
7289613,752,318
7366109,340,74
7490777,1278,182
7555167,314,66
7634967,497,131
8348251,445,19
8925424,3209,89
9166906,371,29
9386292,563,26
9471553,644,74
9684845,238,14
9764384,95,16
10566290,108,90
10602225,475,53
10759426,597,161
10932259,407,28
10936591,1211,50
10945728,461,30
11001653,457,35
11078361,1627,102
11191922,85,26
11228472,221,17
11318989,341,36
11349406,142,18
11364435,138,37
11475501,116,51
11530729,147,15
11566782,437,42
11599312,1469,166
11635575,913,245
11828256,1191,67
11847993,1268,130
11864779,200,24
12003922,762,35
12060247,1043,45
12062841,374,17
12107262,349,92
12110668,367,60
12121083,140,19
12165021,184,33
12167962,894,88
12222337,361,105
12360864,137,18
12595117,282,42
12987477,410,47
13255342,251,51
13376760,316,20
13380016,117,29
13493494,295,26
13633225,207,26
13774933,1015,74
13815104,884,87
13892758,165,21
13894638,198,42
13903627,673,13
13966295,895,28
96887,416,55
137475,664,32
365182,322,27
661928,33,33
1561985,209,17
1861275,791,262
2115113,302,25
2605895,770,86
2607903,292,30
2673461,477,51
2782650,117,40
2797876,718,27
2833555,561,100
2973542,478,32
2981249,77,29
3381039,268,23
3468670,1976,11
3487675,405,20
3654136,1672,178
3661305,315,34
3807241,116,20
4386774,161,42
4399978,336,29
4440665,313,32
4443584,477,83
4448204,114,20
4463175,140,11
4678042,401,29
4733413,388,83
4782668,119,13
4828666,742,107
4874134,391,27
5061023,117,46
5071782,443,118
5146782,334,19
5162420,49,16
5204066,485,84
5396750,213,29
5425170,1197,30
5431424,174,18
5530919,84,27
5539099,84,37
5565237,334,51
5578485,239,20
5622820,564,92
5659723,189,17
5675953,764,216
5688357,467,130
5690170,501,76
5710770,595,140
5721750,348,62
5855998,238,16
5878000,356,35
5911620,133,72
5917027,140,38
5947854,1092,22
6002982,182,111
6038526,491,27
6054797,80,23
6073129,696,63
6192566,84,44
6263664,220,27
6342848,500,386
6443309,138,55
6455458,139,15
6736127,82,22
6741726,225,60
6805856,160,21
6843631,106,48
6871574,195,52
6877644,591,25
6882221,237,36
6910057,330,70
6971821,86,16
6995854,236,16
6997215,380,47
7039809,520,42
7075673,441,36
7089791,228,17
7101479,221,51
7135822,138,36
7199123,551,12
7268804,147,59
7304425,117,88
7473263,156,47
7603460,403,63
7721975,168,17
7731975,125,35
7903999,31,22
7957179,82,11
8001025,1268,253
8151837,64,14
8154670,213,25
8166284,690,60
8223457,254,39
8401786,217,24
8432181,88,11
8450908,24,10
8476900,1303,98
8481276,123,18
8560811,138,19
8651856,56,27
8654934,129,62
8668626,100,15
8715086,137,15
8721429,147,34
8739383,177,102
8801244,166,15
8838796,194,49
8862820,106,71
8882670,363,57
8885196,1078,52
8888697,95,12
8890015,189,19
8934383,101,15
8951925,172,63
8998113,170,30
9040621,141,34
9075337,297,41
9110048,30,12
9208551,554,91
9321375,284,12
9488343,235,39
9691758,130,18
9715293,119,18
9946289,106,11
9971838,58,19
10056447,144,32
10060961,200,13
10068649,1119,136
10085879,37,21
10128349,530,88
10148920,51,12
10249497,306,28
10287229,111,21
10288167,125,17
10293414,569,30
10320485,153,20
10386760,179,15
10447272,84,23
10517030,225,13
10521211,3110,204
10626529,142,58
10675044,45,14
10681481,47,21
10686741,122,13
10712470,270,19
10756308,63,21
10814310,545,104
10841847,209,34
10853020,259,55
10938025,48,10
10941538,351,50
10973340,102,26
11021201,95,19
11040252,96,21
11080225,264,56
12276494,126,31
12286994,93,47
12308267,296,36
12459017,293,51
12628029,94,15
12628606,45,12
12706959,57,35
12729540,41,13
12879702,31,22
12914692,91,13
12952390,267,23
12958199,2112,72
12994406,32,14
13000801,71,36
13014128,69,10
13081778,155,18
13084650,274,24
13098245,77,25
13123558,97,20
13172269,106,12
13453955,73,25
13489700,69,15
13586430,192,35
13696049,128,25
13719239,182,31
13721160,108,26
13862804,49,10
14048754,49,13
14053722,93,22
14059571,179,19
14110495,796,41
14181152,19,15
14286190,66,20
16302,107,11
63382,85,21
121666,34,16
136377,65,20
248761,304,13
275365,173,37
301463,227,35
339704,119,23
341408,2407,25
370416,217,30
493401,78,10
506310,172,67
582531,260,35
669619,418,31
767523,327,52
845857,24,12
909669,106,11
912315,65,18
1101149,61,17
1128267,444,32
1176096,86,24
1218447,378,37
1228452,62,22
1255705,128,27
1316757,116,13
1425328,82,18
1443328,69,35
1490250,55,20
1498241,41,11
1511286,47,14
1610592,125,26
1729413,50,12
1750809,33,21
1778882,58,15
1865426,378,10
1869653,68,16
1871458,55,12
1876008,189,44
1992780,405,64
2009255,261,26
2018700,214,13
2073493,107,20
2100014,63,19
2134266,54,20
2229879,26,11
2231070,303,98
2253175,72,16
2274802,385,11
2289196,51,18
2306495,77,15
2391083,187,28
2392154,9,11
2538743,28,26
2539226,40,25
2558673,60,15
2591609,70,22
2627793,1087,13
2631426,1445,17
2645104,420,30
2678482,49,22
2786347,64,12
2938836,42,11
3107994,55,29
3133847,71,14
3166200,123,22
3238622,195,42
3313642,290,21
3331212,30,16
3334703,18,12
3425604,48,10
3465332,71,42
3595225,47,20
3749507,59,26
3749919,106,12
3758380,55,10
3832625,116,11
3837241,55,38
4002708,75,15
4275716,79,10
4330782,29,12
4559786,248,21
4568876,196,135
4767160,199,13
13799418,1333,27
6366003,451,70
9457033,126,29
12156668,1581,139
11662,470,52
555223,554,57
825784,369,183
2482717,358,32
5511375,835,88
7179342,275,24
7305461,623,31
7409461,156,42
7949494,570,40
8302653,876,72
8433796,643,145
8688074,210,21
8815148,159,59
9350139,466,22
9398077,71,20
9534992,241,72
10164414,817,102
10240667,621,25
10274385,566,97
10324053,318,55
10423384,798,33
10558434,133,16
10715500,385,110
11201321,277,36
11218490,493,62
11336122,1334,30
11344729,679,376
11345779,1478,49
11368149,282,60
11379394,1488,193
11380520,1507,763
11523165,1050,64
11610110,198,23
11678366,815,32
11689341,232,22
11690151,620,73
11718476,206,27
11739674,2581,86
11815840,871,21
11849430,370,15
11854065,279,88
11878393,182,15
11896082,687,40
11948567,199,17
11965562,265,20
11971666,1021,83
12064434,150,32
12083862,393,33
12094257,2248,29
12128789,305,79
12164045,427,26
12168699,232,22
12241506,974,128
12663261,589,27
12953604,50,16
13113132,577,53
13234416,1112,15
13275034,158,43
13374630,349,31
13463257,2420,31
13958014,157,63
13973510,734,84
13976555,155,55
13994988,101,53
14010910,3851,31
14096249,1154,95
14145936,974,85
14223569,360,22
14249650,1004,34
211967,494,128
338108,239,25
373578,190,52
419297,225,40
550360,266,21
623457,352,14
700528,1536,20
993763,696,58
1162760,556,370
1206054,322,26
1306988,456,13
1307636,192,46
1738538,1008,299
1774501,209,27
1978628,534,62
1993496,1830,319
2258174,132,37
2386044,907,52
2525406,231,118
2622846,446,89
2660496,2041,50
3010596,442,126
3165482,80,17
3201346,163,18
3270761,329,41
3318270,334,19
3374173,117,21
3393175,80,29
3401324,534,92
3731247,502,54
4183196,540,70
4192758,303,24
4239955,737,33
4270892,602,65
4280762,142,50
4317869,648,81
4349066,732,39
4355917,2413,31
4358679,430,56
4606781,231,123
4675314,562,149
4774459,1367,65
4983101,192,39
5030311,171,61
5053926,126,26
5098321,108,52
5163097,647,105
5190788,200,24
5227388,1811,62
5336608,208,64
5349440,368,46
5367426,244,32
5419967,301,27
5449277,250,21
5468790,156,85
5479860,261,41
5505081,679,70
5524570,46,11
5526247,62,10
5563863,487,31
5632107,79,35
6028036,191,10
6055972,319,78
6104952,668,17
6121443,232,58
6159585,57,15
6205826,163,57
6214826,102,15
6309179,460,21
6369360,554,17
6374169,93,25
6407478,41,19
6525443,564,37
6530532,625,17
6581964,580,15
6730186,212,14
6883686,328,31
6955979,107,14
6985749,189,90
7030121,166,12
7123252,60,17
7166094,80,55
7253913,158,48
7276476,522,16
7319509,126,16
7377566,357,21
7389625,91,16
7476264,158,21
7491400,1203,87
7513180,330,57
7517187,1685,151
7526788,133,19
7548912,361,21
7710325,178,28
7722591,102,13
7725061,468,126
7752629,92,31
7797977,325,12
7875403,344,88
7942895,174,80
7963737,121,37
7978161,313,26
7990719,335,83
7996041,73,21
8005413,340,16
8069400,257,17
8177218,142,22
8325694,383,42
8331923,276,72
8436577,218,31
8538798,128,19
8541628,102,95
8573217,5403,34
8592266,88,20
8675909,53,18
8715589,1130,30
8725399,35,15
8798732,54,12
8837459,451,36
8860711,147,22
8908413,58,20
8921789,273,29
8994163,551,14
9023274,238,19
9051895,216,27
9058889,216,105
9084616,149,55
9109135,3254,27
9167464,162,21
9291132,104,44
9312013,1561,83
9455724,243,23
9476139,98,23
9547246,147,16
9598105,148,76
9683741,268,19
9785251,40,22
9823733,114,19
9874812,348,21
9893549,277,18
9992100,168,21
10052159,242,63
10107359,62,28
10160118,79,63
10178205,64,14
10184064,68,25
10186366,260,84
10241616,3517,92
10261265,112,19
10274201,82,27
10337999,62,25
10381104,179,25
10519994,54,24
10587626,214,15
10604237,56,11
10669752,259,11
10688247,84,57
10727652,74,25
10809557,86,27
10816916,120,39
10851332,230,25
10862890,158,25
10907628,148,29
10963934,119,11
11069579,20,14
11100962,210,24
11122694,57,44
12164620,118,23
12218918,36,16
12242018,113,49
12251889,210,35
12273500,455,22
12274869,57,13
12348740,1045,17
12374656,501,149
12400760,286,49
12482781,80,14
12531696,64,26
12690455,72,10
12745821,143,16
12882383,48,26
12882587,161,47
12907567,206,31
12920782,62,24
12951835,112,38
12967040,80,21
13086459,918,433
13092793,87,15
13098659,64,17
13133966,208,29
13224094,190,12
13274379,311,86
13275851,67,30
13279948,41,10
13296006,248,47
13312549,112,27
13423866,22,11
13442542,126,13
13450296,320,85
13481884,116,14
13558744,90,27
13624242,789,35
13669322,42,13
13749341,90,15
13826240,42,39
13934841,619,46
13951111,29,11
14024086,43,21
14081684,142,20
14227328,1373,19
14291038,46,23
19511,70,20
46632,140,19
85904,177,27
114353,65,18
132925,51,16
176759,215,21
214385,4852,58
228597,273,88
229151,71,29
251272,64,57
307572,115,14
312383,66,11
314203,75,14
397941,230,25
419716,41,13
488383,192,17
507612,26,16
528737,101,25
587642,398,101
665049,93,47
667103,98,56
703945,124,11
753403,440,122
766286,26,12
833363,35,12
843036,130,10
935416,207,57
971518,76,16
1125056,252,31
1146758,258,20
1185531,63,21
1202050,124,25
1241583,186,23
1269874,136,58
1285087,60,18
1309079,120,31
1416127,141,27
1511816,106,11
1526475,76,17
1541168,77,24
1558316,319,26
1560053,51,32
1587962,91,13
1590067,116,10
1609030,133,33
1643364,100,42
1754268,216,89
1765916,40,22
1860312,38,13
1861460,74,10
1871638,59,30
1922024,308,12
2003303,112,14
2022405,71,31
2023924,69,22
2026292,73,165
2027668,68,14
2064130,1178,19
2072079,2365,12
2118864,101,13
2157395,3780,17
2243098,868,31
2294673,51,17
2488238,98,14
2528579,46,16
2536351,29,25
2549472,32,11
2751064,136,36
2785163,22,13
2834156,34,10
2863232,206,65
2906184,43,11
2920434,87,25
2954502,295,20
2987916,1098,31
2993649,85,21
2997889,18,11
3024027,82,14
3060330,55,10
3083065,43,14
3115968,117,26
3140203,78,19
3198029,60,32
3219692,45,12
3356898,32,15
3441934,40,26
3445743,97,16
3469002,43,15
3523556,74,16
3533596,60,11
3572362,376,20
3572885,47,13
3579634,105,39
3657236,427,16
3670192,142,21
3766864,45,13
3770912,27,12
3823420,27,10
3843741,304,79
3909861,257,14
3921853,60,10
3927712,126,11
4012757,41,10
4087227,20,13
4381779,33,11
8363987,61,15
11417761,553,75
11528638,897,99
11887397,739,36
12037779,350,48
6005022,159,15
6249140,954,54
7041061,354,40
7224320,1094,114
7563964,420,154
7935280,491,33
8671739,475,56
